Date Submitted,Workout Date,Activity Type,Calories Burned (kcal),Distance (mi),Workout Time (seconds),Avg Pace (min/mi),Max Pace (min/mi),Avg Speed (mi/h),Max Speed (mi/h),Avg Heart Rate,Steps,Notes,Source,Link
"Jan. 29, 2022","Jan. 29, 2022",Run,1333,12.2716,7318,9.93892,5.39885,6.03688,11.1135,,19884,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6362889328
"Jan. 29, 2022","Jan. 29, 2022",Run,185,2.35806,2994,21.1614,2.12893,2.83535,28.1832,,7618,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6362452114
"Jan. 28, 2022","Jan. 28, 2022",Run,252,3.01833,4630,25.566,10.0808,2.34687,5.95188,,11659,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6361460974
"Jan. 27, 2022","Jan. 27, 2022",Run,199,2.49705,3493,23.3141,3.48714,2.57355,17.2061,,8839,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6359785612
"Jan. 26, 2022","Jan. 26, 2022",Run,311,3.82076,5644,24.6199,10.2471,2.43706,5.85531,,14240,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6357953701
"Jan. 25, 2022","Jan. 25, 2022",Run,229,2.78671,4182,25.0115,11.2473,2.39889,5.33461,,10543,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6356034859
"Jan. 24, 2022","Jan. 24, 2022",Run,230,2.35444,4706,33.3129,12.9919,1.8011,4.61826,,11712,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6353963860
"Jan. 23, 2022","Jan. 23, 2022",Run,211,2.65984,3630,22.7458,7.3487,2.63785,8.16471,,9198,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6351919825
"Jan. 22, 2022","Jan. 22, 2022",Run,1091,10.0065,6020,10.0268,3.14853,5.98395,19.0565,,16340,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6349376983
"Jan. 22, 2022","Jan. 22, 2022",Run,190,2.12595,3592,28.1599,11.8254,2.13069,5.07382,,9004,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6348895978
"Jan. 21, 2022","Jan. 21, 2022",Run,794,7.22172,4440,10.2469,6.24575,5.85545,9.60653,,12021,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6347885476
"Jan. 21, 2022","Jan. 20, 2022",Run,222,2.84044,3507,20.5778,12.6518,2.91577,4.74242,,8939,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6346046005
"Jan. 19, 2022","Jan. 19, 2022",Run,220,2.82851,3385,19.9457,12.4156,3.00817,4.83262,,8645,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6344493697
"Jan. 18, 2022","Jan. 18, 2022",Run,195,2.50928,3032,20.1386,11.2742,2.97936,5.32187,,7739,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6342255361
"Jan. 17, 2022","Jan. 17, 2022",Run,266,3.13725,4912,26.095,6.42689,2.29929,9.33577,,12357,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6340118533
"Jan. 16, 2022","Jan. 16, 2022",Run,687,6.31762,3777,9.9642,5.6339,6.02156,10.6498,,10259,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6337512415
"Jan. 15, 2022","Jan. 15, 2022",Run,197,2.52298,3112,20.5577,12.6334,2.91862,4.7493,,7933,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6336191239
"Jan. 15, 2022","Jan. 14, 2022",Run,149,1.87017,2672,23.8125,12.485,2.51969,4.80578,,6754,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6334413523
"Jan. 13, 2022","Jan. 13, 2022",Run,275,2.80003,5662,33.702,10.2363,1.78031,5.86151,,14085,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6332118778
"Jan. 12, 2022","Jan. 12, 2022",Run,190,2.30445,3461,25.0313,11.0113,2.397,5.44893,,8725,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6330276280
"Jan. 11, 2022","Jan. 11, 2022",Run,205,2.51369,3713,24.6186,11.5855,2.43719,5.17888,,9368,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6328119106
"Jan. 10, 2022","Jan. 10, 2022",Run,224,2.85827,3566,20.7935,11.8328,2.88552,5.07063,,9083,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6326118883
"Jan. 9, 2022","Jan. 9, 2022",Run,241,3.06027,4007,21.8227,12.4811,2.74943,4.80726,,10177,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6324117829
"Jan. 9, 2022","Jan. 9, 2022",Run,165,2.12127,2592,20.3652,6.36306,2.9462,9.42942,,6611,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6323266387
"Jan. 8, 2022","Jan. 8, 2022",Run,282,3.46995,5125,24.6161,13.2411,2.43743,4.53135,,12931,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6322167166
"Jan. 8, 2022","Jan. 8, 2022",Run,891,8.33113,4762,9.52652,7.43961,6.2982,8.06494,,13006,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6321996421
"Jan. 7, 2022","Jan. 7, 2022",Run,184,2.30449,3270,23.6495,12.2057,2.53705,4.91573,,8268,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6320400397
"Jan. 7, 2022","Jan. 7, 2022",Run,163,2.07933,2673,21.4252,11.2066,2.80044,5.35398,,6797,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6319981135
"Jan. 6, 2022","Jan. 6, 2022",Run,161,2.04669,2692,21.9216,10.795,2.73703,5.55815,,6836,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6318703813
"Jan. 6, 2022","Jan. 5, 2022",Run,188,2.38927,3076,21.457,11.9298,2.79629,5.02943,,7821,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6316871824
"Jan. 5, 2022","Jan. 4, 2022",Run,178,2.24236,3059,22.7365,11.0886,2.63893,5.41096,,7751,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6314938711
"Jan. 3, 2022","Jan. 3, 2022",Run,200,2.54116,3306,21.683,12.2707,2.76715,4.88968,,8400,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6312808561
"Dec. 25, 2021","Dec. 24, 2021",Run,210,2.67931,3391,21.0937,11.5638,2.84445,5.18859,,8630,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6296471953
"Dec. 22, 2021","Dec. 22, 2021",Run,161,2.05671,2408,19.5134,9.31297,3.07481,6.44263,,6158,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6293941129
"Dec. 22, 2021","Dec. 21, 2021",Run,146,1.76012,2686,25.4339,10.2071,2.35906,5.87824,,6766,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6292584061
"Dec. 20, 2021","Dec. 20, 2021",Run,238,2.69386,4475,27.6864,8.01268,2.16713,7.48813,,11226,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6291069265
"Dec. 20, 2021","Dec. 19, 2021",Run,1396,1.83684,37690,341.983,12.3864,0.175447,4.84402,,90500,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6290221855
"Dec. 19, 2021","Dec. 19, 2021",Run,455,4.20131,2486,9.862,6.12433,6.08396,9.79699,,6761,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6289138567
"Dec. 18, 2021","Dec. 18, 2021",Run,220,2.78881,3214,19.2077,11.9149,3.12375,5.03573,,8228,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6288132418
"Dec. 18, 2021","Dec. 17, 2021",Run,197,2.50077,2899,19.3207,11.0253,3.10547,5.44205,,7419,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6286791139
"Dec. 16, 2021","Dec. 16, 2021",Run,185,2.33036,3214,22.9864,10.9367,2.61024,5.48614,,8139,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6285358765
"Dec. 15, 2021","Dec. 15, 2021",Run,218,2.7887,3495,20.8878,11.6319,2.87249,5.15822,,8900,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6283818463
"Dec. 15, 2021","Dec. 14, 2021",Run,514,2.87895,13870,80.2954,11.4361,0.747241,5.24653,,33732,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6282987208
"Dec. 7, 2021","Dec. 7, 2021",Run,208,2.67804,3231,20.108,6.50227,2.98389,9.22755,,8247,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6271167280
"Dec. 6, 2021","Dec. 6, 2021",Run,219,2.79583,3281,19.5589,9.37067,3.06766,6.40296,,8390,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6269550649
"Dec. 5, 2021","Dec. 5, 2021",Run,227,2.8928,3722,21.4441,9.5452,2.79798,6.28588,,9463,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6267875692
"Dec. 5, 2021","Dec. 5, 2021",Run,872,8.10331,4713,9.69357,5.80206,6.18967,10.3411,,12845,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6267642784
"Dec. 4, 2021","Dec. 4, 2021",Run,220,2.82229,3454,20.3971,11.4967,2.94159,5.21891,,8809,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6266290948
"Dec. 4, 2021","Dec. 4, 2021",Run,165,2.10939,2593,20.4878,11.385,2.92858,5.27008,,6611,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6265671493
"Dec. 4, 2021","Dec. 3, 2021",Run,276,2.83154,5612,33.0327,10.5173,1.81638,5.7049,,13972,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6265365301
"Dec. 2, 2021","Dec. 2, 2021",Run,224,2.88181,3494,20.2072,11.32,2.96924,5.30035,,8916,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6263015407
"Dec. 2, 2021","Dec. 2, 2021",Run,169,2.11045,2350,18.5584,11.1658,3.23303,5.37357,,6030,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6262402723
"Dec. 1, 2021","Dec. 1, 2021",Run,243,3.10941,3835,20.5559,10.6748,2.91888,5.6207,,9776,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6261217597
"Nov. 30, 2021","Nov. 30, 2021",Run,185,2.2849,3342,24.3774,11.9949,2.4613,5.00214,,8436,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6259388269
"Nov. 29, 2021","Nov. 29, 2021",Run,222,2.83484,3558,20.9183,11.804,2.8683,5.083,,9060,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6257553838
"Nov. 28, 2021","Nov. 28, 2021",Run,163,2.08176,2638,21.12,9.0046,2.84091,6.66326,,6713,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6255740905
"Nov. 28, 2021","Nov. 28, 2021",Run,202,2.58307,3200,20.6473,10.9968,2.90595,5.45614,,8155,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6255716872
"Nov. 26, 2021","Nov. 26, 2021",Run,308,3.26669,6012,30.6733,9.59051,1.9561,6.25618,,15013,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6252537553
"Nov. 26, 2021","Nov. 26, 2021",Run,145,1.85809,2215,19.868,10.1109,3.01992,5.93418,,5658,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6252493015
"Nov. 26, 2021","Nov. 25, 2021",Run,527,3.47924,14230,68.1662,12.048,0.880201,4.98009,,34709,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6251157082
"Nov. 25, 2021","Nov. 25, 2021",Run,98,1.24496,1597,21.3795,9.96762,2.80643,6.01949,,4061,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6250420474
"Nov. 24, 2021","Nov. 24, 2021",Run,201,2.54684,3369,22.0469,9.98988,2.72147,6.00608,,8552,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6249287458
"Nov. 23, 2021","Nov. 23, 2021",Run,238,3.05407,3704,20.2135,10.6291,2.96832,5.64487,,9452,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6247512307
"Nov. 22, 2021","Nov. 22, 2021",Run,226,2.87717,3727,21.5895,10.188,2.77913,5.8893,,9472,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6245625805
"Nov. 21, 2021","Nov. 21, 2021",Run,569,5.28027,3079,9.71856,3.38151,6.17375,17.7436,,8389,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6243655279
"Nov. 21, 2021","Nov. 21, 2021",Run,117,1.19826,2385,33.1732,4.70855,1.80869,12.7428,,5937,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6243109231
"Nov. 20, 2021","Nov. 20, 2021",Run,196,2.49366,3219,21.5146,10.9721,2.78881,5.46842,,8183,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6242026870
"Nov. 20, 2021","Nov. 20, 2021",Run,444,4.01721,2505,10.3928,4.82734,5.77323,12.4292,,6771,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6241675753
"Nov. 19, 2021","Nov. 19, 2021",Run,215,2.6922,3800,23.5247,10.783,2.55051,5.56432,,9611,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6240259756
"Nov. 18, 2021","Nov. 18, 2021",Run,209,2.65966,3414,21.3937,11.4614,2.80456,5.23494,,8681,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6238635034
"Nov. 17, 2021","Nov. 17, 2021",Run,217,2.72776,3749,22.9064,11.7942,2.61935,5.08723,,9496,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6236759053
"Nov. 16, 2021","Nov. 16, 2021",Run,183,2.3164,3067,22.0673,7.66302,2.71895,7.82981,,7785,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6234810856
"Nov. 15, 2021","Nov. 15, 2021",Run,208,2.65296,3361,21.1148,11.3916,2.84161,5.26706,,8553,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6232644313
"Nov. 15, 2021","Nov. 15, 2021",Run,639,6.02114,3375,9.34208,5.88168,6.42255,10.2012,,9240,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6232413526
"Nov. 14, 2021","Nov. 14, 2021",Run,219,2.7969,3304,19.6885,10.8823,3.04747,5.51354,,8445,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6230697349
"Nov. 14, 2021","Nov. 14, 2021",Run,451,4.10434,2526,10.2574,6.11658,5.84941,9.8094,,6838,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6230641363
"Nov. 13, 2021","Nov. 13, 2021",Run,238,3.02357,3952,21.7844,11.0458,2.75427,5.43193,,10039,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6228895471
"Nov. 13, 2021","Nov. 12, 2021",Run,244,3.10157,4019,21.5966,12.8329,2.77822,4.67548,,10214,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6227029954
"Nov. 11, 2021","Nov. 11, 2021",Run,202,2.56469,3348,21.757,10.5682,2.75774,5.67742,,8505,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6225330268
"Nov. 10, 2021","Nov. 10, 2021",Run,214,2.74349,3409,20.7097,12.928,2.8972,4.64111,,8686,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6223295491
"Nov. 9, 2021","Nov. 9, 2021",Run,236,3.00235,3817,21.1889,11.0234,2.83167,5.44298,,9712,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6221207560
"Nov. 9, 2021","Nov. 8, 2021",Run,251,3.19374,4056,21.1664,10.1055,2.83468,5.93734,,10321,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6219089215
"Nov. 8, 2021","Nov. 7, 2021",Run,259,3.07073,4785,25.971,12.8394,2.31027,4.6731,,12040,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6219033148
"Nov. 6, 2021","Nov. 6, 2021",Run,199,2.40486,3637,25.2059,11.9328,2.3804,5.02815,,9165,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6214631539
"Nov. 6, 2021","Nov. 5, 2021",Run,223,2.84107,3673,21.547,11.6193,2.78461,5.16382,,9336,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6212820319
"Nov. 5, 2021","Nov. 5, 2021",Run,146,1.86274,2352,21.0443,9.58906,2.85113,6.25713,,5987,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6212583601
"Nov. 4, 2021","Nov. 4, 2021",Run,187,2.32946,3384,24.2116,10.6345,2.47815,5.64201,,8546,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6210153871
"Nov. 4, 2021","Nov. 3, 2021",Run,196,2.49859,2949,19.6711,9.11197,3.05016,6.58475,,7538,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6209142040
"Oct. 28, 2021","Oct. 27, 2021",Run,246,2.86341,4568,26.5883,10.9918,2.25663,5.45859,,11481,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6195408109
"Oct. 26, 2021","Oct. 26, 2021",Run,212,2.70147,3471,21.4143,11.2712,2.80187,5.32329,,8826,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6193200256
"Oct. 25, 2021","Oct. 25, 2021",Run,222,2.85779,3441,20.068,11.3958,2.98984,5.26511,,8784,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6191163829
"Oct. 25, 2021","Oct. 24, 2021",Run,216,2.41023,4108,28.4067,12.2517,2.11218,4.89729,,10293,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6189791335
"Oct. 24, 2021","Oct. 24, 2021",Run,186,2.35461,3125,22.1197,7.89026,2.71252,7.60431,,7931,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6188285113
"Oct. 23, 2021","Oct. 23, 2021",Run,275,3.45711,4824,23.2564,11.8939,2.57993,5.04458,,12208,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6187081534
"Oct. 23, 2021","Oct. 23, 2021",Run,599,5.43823,3355,10.2821,7.30928,5.83536,8.20874,,9080,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6187031629
"Oct. 22, 2021","Oct. 22, 2021",Run,122,1.54517,2008,21.6589,11.1513,2.77023,5.38054,,5102,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6185136763
"Oct. 21, 2021","Oct. 21, 2021",Run,246,3.16447,3789,19.956,4.20916,3.00662,14.2546,,9676,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6183260887
"Oct. 21, 2021","Oct. 20, 2021",Run,205,2.60357,3361,21.5153,10.8251,2.78871,5.54269,,8544,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6181233643
"Oct. 20, 2021","Oct. 19, 2021",Run,203,2.48945,3683,24.6574,8.1422,2.43335,7.36901,,9292,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6178973314
"Oct. 19, 2021","Oct. 19, 2021",Run,163,2.09301,2526,20.1146,8.91678,2.98291,6.72888,,6448,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6177972424
"Oct. 19, 2021","Oct. 18, 2021",Run,204,2.57717,3471,22.4471,6.53807,2.67295,9.17701,,8802,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6176635054
"Oct. 18, 2021","Oct. 18, 2021",Run,270,3.27454,3239,16.4858,7.69831,3.63951,7.79392,,8382,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6175564534
"Oct. 17, 2021","Oct. 17, 2021",Run,224,2.8556,3631,21.1923,10.4588,2.83122,5.73679,,9238,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6174217684
"Oct. 16, 2021","Oct. 15, 2021",Run,159,1.63917,3226,32.8011,12.5342,1.82921,4.78689,,8034,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6170032786
"Oct. 14, 2021","Oct. 14, 2021",Run,185,2.36114,2793,19.7151,11.3298,3.04335,5.29578,,7138,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6167100337
"Oct. 13, 2021","Oct. 13, 2021",Run,234,2.96628,3931,22.0871,10.5989,2.71651,5.66094,,9977,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6165828568
"Oct. 13, 2021","Oct. 13, 2021",Run,131,1.67349,2070,20.6156,11.147,2.91041,5.3826,,5276,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6165084637
"Oct. 12, 2021","Oct. 12, 2021",Run,238,3.001,4062,22.5592,10.2752,2.65967,5.8393,,10297,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6163554655
"Oct. 11, 2021","Oct. 11, 2021",Run,259,3.23981,3615,18.5968,10.265,3.22637,5.84511,,9275,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6161205607
"Oct. 10, 2021","Oct. 10, 2021",Run,182,2.31667,2714,19.5252,10.4673,3.07296,5.73213,,6941,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6158730844
"Oct. 10, 2021","Oct. 9, 2021",Run,140,1.7719,2341,22.0196,12.8888,2.72484,4.6552,,5943,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6158689426
"Oct. 8, 2021","Oct. 8, 2021",Run,205,2.63366,3184,20.1494,10.3252,2.97776,5.81104,,8126,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6154375624
"Oct. 7, 2021","Oct. 7, 2021",Run,208,2.64353,3408,21.4864,10.015,2.79246,5.991,,8664,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6152272342
"Oct. 6, 2021","Oct. 6, 2021",Run,231,2.96754,3612,20.2861,10.9181,2.95768,5.49546,,9215,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/6150013534
